Timestamp,Link_ID,Est_Volume
2025-03-28 00:00:00,Link_EW_04,591.645
2025-03-28 01:00:00,Link_EW_04,345.21000000000004
2025-03-28 02:00:00,Link_EW_04,266.325
2025-03-28 03:00:00,Link_EW_04,209.67000000000002
2025-03-28 04:00:00,Link_EW_04,180.58499999999998
2025-03-28 05:00:00,Link_EW_04,298.40999999999997
2025-03-28 06:00:00,Link_EW_04,585.375
2025-03-28 07:00:00,Link_EW_04,1739.0100000000002
2025-03-28 08:00:00,Link_EW_04,2639.49
2025-03-28 09:00:00,Link_EW_04,2082.9449999999997
2025-03-28 10:00:00,Link_EW_04,2041.305
2025-03-28 11:00:00,Link_EW_04,2321.505
2025-03-28 12:00:00,Link_EW_04,2899.17
2025-03-28 13:00:00,Link_EW_04,2981.13
2025-03-28 14:00:00,Link_EW_04,2983.215
2025-03-28 15:00:00,Link_EW_04,3068.355
2025-03-28 16:00:00,Link_EW_04,3179.895
2025-03-28 17:00:00,Link_EW_04,3913.245
2025-03-28 18:00:00,Link_EW_04,3860.745
2025-03-28 19:00:00,Link_EW_04,3225.63
2025-03-28 20:00:00,Link_EW_04,2939.6099999999997
2025-03-28 21:00:00,Link_EW_04,2338.71
2025-03-28 22:00:00,Link_EW_04,1741.44
2025-03-28 23:00:00,Link_EW_04,1406.3999999999999
2025-03-29 00:00:00,Link_EW_04,791.31
2025-03-29 01:00:00,Link_EW_04,551.19
2025-03-29 02:00:00,Link_EW_04,392.745
2025-03-29 03:00:00,Link_EW_04,313.515
2025-03-29 04:00:00,Link_EW_04,261.45
2025-03-29 05:00:00,Link_EW_04,368.19
2025-03-29 06:00:00,Link_EW_04,429.91499999999996
2025-03-29 07:00:00,Link_EW_04,869.64
2025-03-29 08:00:00,Link_EW_04,1294.32
2025-03-29 09:00:00,Link_EW_04,1831.3799999999999
2025-03-29 10:00:00,Link_EW_04,2256.495
2025-03-29 11:00:00,Link_EW_04,2859.735
2025-03-29 12:00:00,Link_EW_04,3281.745
2025-03-29 13:00:00,Link_EW_04,3549.1349999999998
2025-03-29 14:00:00,Link_EW_04,3726.54
2025-03-29 15:00:00,Link_EW_04,3904.47
2025-03-29 16:00:00,Link_EW_04,3880.95
2025-03-29 17:00:00,Link_EW_04,3975.135
2025-03-29 18:00:00,Link_EW_04,3626.3549999999996
2025-03-29 19:00:00,Link_EW_04,3129.855
2025-03-29 20:00:00,Link_EW_04,2811.84
2025-03-29 21:00:00,Link_EW_04,2161.605
2025-03-29 22:00:00,Link_EW_04,1595.25
2025-03-29 23:00:00,Link_EW_04,1195.455
2025-03-30 00:00:00,Link_EW_04,631.005
2025-03-30 01:00:00,Link_EW_04,459.92999999999995
2025-03-30 02:00:00,Link_EW_04,353.58
2025-03-30 03:00:00,Link_EW_04,293.94
2025-03-30 04:00:00,Link_EW_04,255.195
2025-03-30 05:00:00,Link_EW_04,228.36
2025-03-30 06:00:00,Link_EW_04,373.425
2025-03-30 07:00:00,Link_EW_04,659.85
2025-03-30 08:00:00,Link_EW_04,1030.095
2025-03-30 09:00:00,Link_EW_04,1676.685
2025-03-30 10:00:00,Link_EW_04,2232.81
2025-03-30 11:00:00,Link_EW_04,2772.825
2025-03-30 12:00:00,Link_EW_04,3262.965
2025-03-30 13:00:00,Link_EW_04,3422.4
2025-03-30 14:00:00,Link_EW_04,3521.9700000000003
2025-03-30 15:00:00,Link_EW_04,3538.875
2025-03-30 16:00:00,Link_EW_04,3245.865
2025-03-30 17:00:00,Link_EW_04,3148.365
2025-03-30 18:00:00,Link_EW_04,2784.69
2025-03-30 19:00:00,Link_EW_04,2363.535
2025-03-30 20:00:00,Link_EW_04,1829.1
2025-03-30 21:00:00,Link_EW_04,1405.71
2025-03-30 22:00:00,Link_EW_04,817.3199999999999
2025-03-30 23:00:00,Link_EW_04,641.4
2025-03-31 00:00:00,Link_EW_04,340.32
2025-03-31 01:00:00,Link_EW_04,220.05
2025-03-31 02:00:00,Link_EW_04,121.935
2025-03-31 03:00:00,Link_EW_04,153.6
2025-03-31 04:00:00,Link_EW_04,142.875
2025-03-31 05:00:00,Link_EW_04,240.63
2025-03-31 06:00:00,Link_EW_04,623.6999999999999
2025-03-31 07:00:00,Link_EW_04,1804.1549999999997
2025-03-31 08:00:00,Link_EW_04,2703.09
2025-03-31 09:00:00,Link_EW_04,1932.4049999999997
2025-03-31 10:00:00,Link_EW_04,1245.0149999999999
2025-03-31 11:00:00,Link_EW_04,2374.56
2025-03-31 12:00:00,Link_EW_04,2836.875
2025-03-31 13:00:00,Link_EW_04,2842.4700000000003
2025-03-31 14:00:00,Link_EW_04,2795.4449999999997
2025-03-31 15:00:00,Link_EW_04,2719.095
2025-03-31 16:00:00,Link_EW_04,2779.335
2025-03-31 17:00:00,Link_EW_04,3317.2349999999997
2025-03-31 18:00:00,Link_EW_04,3349.995
2025-03-31 19:00:00,Link_EW_04,2752.68
2025-03-31 20:00:00,Link_EW_04,2226.45
2025-03-31 21:00:00,Link_EW_04,1675.125
2025-03-31 22:00:00,Link_EW_04,1080.465
2025-03-31 23:00:00,Link_EW_04,802.1099999999999
2025-04-01 00:00:00,Link_EW_04,445.485
2025-04-01 01:00:00,Link_EW_04,325.005
2025-04-01 02:00:00,Link_EW_04,239.55
2025-04-01 03:00:00,Link_EW_04,208.21499999999997
2025-04-01 04:00:00,Link_EW_04,162.42
2025-04-01 05:00:00,Link_EW_04,271.38
2025-04-01 06:00:00,Link_EW_04,600.1199999999999
2025-04-01 07:00:00,Link_EW_04,1921.2
2025-04-01 08:00:00,Link_EW_04,2859.75
2025-04-01 09:00:00,Link_EW_04,1942.02
2025-04-01 10:00:00,Link_EW_04,1840.83
2025-04-01 11:00:00,Link_EW_04,2049.78
2025-04-01 12:00:00,Link_EW_04,2344.1549999999997
2025-04-01 13:00:00,Link_EW_04,2326.635
2025-04-01 14:00:00,Link_EW_04,2341.815
2025-04-01 15:00:00,Link_EW_04,2363.145
2025-04-01 16:00:00,Link_EW_04,2433.825
2025-04-01 17:00:00,Link_EW_04,3166.5299999999997
2025-04-01 18:00:00,Link_EW_04,3250.41
2025-04-01 19:00:00,Link_EW_04,2594.385
2025-04-01 20:00:00,Link_EW_04,1872.21
2025-04-01 21:00:00,Link_EW_04,1553.085
2025-04-01 22:00:00,Link_EW_04,1097.4
2025-04-01 23:00:00,Link_EW_04,741.54
2025-04-02 00:00:00,Link_EW_04,384.96000000000004
2025-04-02 01:00:00,Link_EW_04,272.235
2025-04-02 02:00:00,Link_EW_04,203.16
2025-04-02 03:00:00,Link_EW_04,133.005
2025-04-02 04:00:00,Link_EW_04,152.865
2025-04-02 05:00:00,Link_EW_04,229.755
2025-04-02 06:00:00,Link_EW_04,554.6700000000001
2025-04-02 07:00:00,Link_EW_04,1852.83
2025-04-02 08:00:00,Link_EW_04,2727.675
2025-04-02 09:00:00,Link_EW_04,1871.985
2025-04-02 10:00:00,Link_EW_04,1799.7749999999999
2025-04-02 11:00:00,Link_EW_04,2010.6150000000002
2025-04-02 12:00:00,Link_EW_04,2420.79
2025-04-02 13:00:00,Link_EW_04,2356.7250000000004
2025-04-02 14:00:00,Link_EW_04,2389.665
2025-04-02 15:00:00,Link_EW_04,2387.58
2025-04-02 16:00:00,Link_EW_04,2519.5200000000004
2025-04-02 17:00:00,Link_EW_04,3272.46
2025-04-02 18:00:00,Link_EW_04,3477.555
2025-04-02 19:00:00,Link_EW_04,2815.275
2025-04-02 20:00:00,Link_EW_04,2205.795
2025-04-02 21:00:00,Link_EW_04,1501.02
2025-04-02 22:00:00,Link_EW_04,1055.2649999999999
2025-04-02 23:00:00,Link_EW_04,741.18
2025-04-03 00:00:00,Link_EW_04,386.475
2025-04-03 01:00:00,Link_EW_04,193.905
2025-04-03 02:00:00,Link_EW_04,205.875
2025-04-03 03:00:00,Link_EW_04,154.365
2025-04-03 04:00:00,Link_EW_04,144.84
2025-04-03 05:00:00,Link_EW_04,228.405
2025-04-03 06:00:00,Link_EW_04,587.865
2025-04-03 07:00:00,Link_EW_04,1795.395
2025-04-03 08:00:00,Link_EW_04,1735.695
2025-04-03 09:00:00,Link_EW_04,2198.9700000000003
2025-04-03 10:00:00,Link_EW_04,1166.295
2025-04-03 11:00:00,Link_EW_04,1395.2549999999999
2025-04-03 12:00:00,Link_EW_04,2177.775
2025-04-03 13:00:00,Link_EW_04,2558.325
2025-04-03 14:00:00,Link_EW_04,1396.335
2025-04-03 15:00:00,Link_EW_04,2235.33
2025-04-03 16:00:00,Link_EW_04,2686.29
2025-04-03 17:00:00,Link_EW_04,3124.1549999999997
2025-04-03 18:00:00,Link_EW_04,2070.27
2025-04-03 19:00:00,Link_EW_04,2616.21
2025-04-03 20:00:00,Link_EW_04,2127.6
2025-04-03 21:00:00,Link_EW_04,1408.59
2025-04-03 22:00:00,Link_EW_04,936.48
2025-04-03 23:00:00,Link_EW_04,257.565
2025-04-04 00:00:00,Link_EW_04,127.995
2025-04-04 01:00:00,Link_EW_04,258.3
2025-04-04 02:00:00,Link_EW_04,222.99
2025-04-08 14:00:00,Link_EW_04,1052.52
2025-04-08 15:00:00,Link_EW_04,1041.915
2025-04-08 16:00:00,Link_EW_04,1098.09
2025-04-08 17:00:00,Link_EW_04,1378.86
2025-04-08 18:00:00,Link_EW_04,1356.18
2025-04-08 19:00:00,Link_EW_04,1129.38
2025-04-08 20:00:00,Link_EW_04,897.855
2025-04-08 21:00:00,Link_EW_04,686.805
2025-04-08 22:00:00,Link_EW_04,415.16999999999996
2025-04-09 00:00:00,Link_EW_04,133.35
2025-04-09 01:00:00,Link_EW_04,76.86
2025-04-09 02:00:00,Link_EW_04,58.065
2025-04-09 03:00:00,Link_EW_04,42.525
2025-04-09 04:00:00,Link_EW_04,35.699999999999996
2025-04-09 05:00:00,Link_EW_04,69.50999999999999
2025-04-09 06:00:00,Link_EW_04,174.195
2025-04-09 07:00:00,Link_EW_04,643.02
2025-04-09 08:00:00,Link_EW_04,1050.0
2025-04-09 09:00:00,Link_EW_04,696.675
2025-04-09 10:00:00,Link_EW_04,652.995
2025-04-09 11:00:00,Link_EW_04,808.08
2025-04-09 12:00:00,Link_EW_04,1056.93
2025-04-09 13:00:00,Link_EW_04,1856.685
2025-04-09 14:00:00,Link_EW_04,2490.255
2025-04-09 15:00:00,Link_EW_04,2566.56
2025-04-09 16:00:00,Link_EW_04,2735.34
2025-04-09 17:00:00,Link_EW_04,3366.96
2025-04-09 18:00:00,Link_EW_04,3620.505
2025-04-09 19:00:00,Link_EW_04,2822.835
2025-04-09 20:00:00,Link_EW_04,2428.23
2025-04-09 21:00:00,Link_EW_04,1874.7150000000001
2025-04-09 22:00:00,Link_EW_04,1354.5900000000001
2025-04-09 23:00:00,Link_EW_04,861.1800000000001
2025-04-10 00:00:00,Link_EW_04,424.575
2025-04-10 01:00:00,Link_EW_04,289.545
2025-04-10 02:00:00,Link_EW_04,216.69
2025-04-10 03:00:00,Link_EW_04,158.505
2025-04-10 04:00:00,Link_EW_04,149.88
2025-04-10 05:00:00,Link_EW_04,223.815
2025-04-10 06:00:00,Link_EW_04,619.395
2025-04-10 07:00:00,Link_EW_04,2027.43
2025-04-10 08:00:00,Link_EW_04,2991.5699999999997
2025-04-10 09:00:00,Link_EW_04,2151.15
2025-04-10 10:00:00,Link_EW_04,1943.5949999999998
2025-04-10 11:00:00,Link_EW_04,2230.8
2025-04-10 12:00:00,Link_EW_04,2612.835
2025-04-10 13:00:00,Link_EW_04,2509.785
2025-04-10 14:00:00,Link_EW_04,2494.995
2025-04-10 15:00:00,Link_EW_04,2565.7349999999997
2025-04-10 16:00:00,Link_EW_04,2851.08
2025-04-10 17:00:00,Link_EW_04,3496.215
2025-04-10 18:00:00,Link_EW_04,3790.29
2025-04-10 19:00:00,Link_EW_04,3025.335
2025-04-10 20:00:00,Link_EW_04,2541.51
2025-04-10 21:00:00,Link_EW_04,1974.0149999999999
2025-04-10 22:00:00,Link_EW_04,1454.28
2025-04-10 23:00:00,Link_EW_04,904.77
2025-04-11 00:00:00,Link_EW_04,495.855
2025-04-11 01:00:00,Link_EW_04,307.53
2025-04-11 02:00:00,Link_EW_04,254.745
2025-04-11 03:00:00,Link_EW_04,187.275
2025-04-11 04:00:00,Link_EW_04,164.04000000000002
2025-04-11 05:00:00,Link_EW_04,237.48000000000002
2025-04-11 06:00:00,Link_EW_04,591.1800000000001
2025-04-11 07:00:00,Link_EW_04,2021.79
2025-04-11 08:00:00,Link_EW_04,2958.945
2025-04-11 09:00:00,Link_EW_04,2130.1800000000003
2025-04-11 10:00:00,Link_EW_04,1995.7799999999997
2025-04-11 11:00:00,Link_EW_04,2202.33
2025-04-11 12:00:00,Link_EW_04,2645.1899999999996
2025-04-11 13:00:00,Link_EW_04,2578.365
2025-04-11 14:00:00,Link_EW_04,2475.435
2025-04-11 15:00:00,Link_EW_04,2585.835
2025-04-11 16:00:00,Link_EW_04,3018.84
2025-04-11 17:00:00,Link_EW_04,3757.62
2025-04-11 18:00:00,Link_EW_04,3975.75
2025-04-11 19:00:00,Link_EW_04,3399.135
2025-04-11 20:00:00,Link_EW_04,2983.3050000000003
2025-04-11 21:00:00,Link_EW_04,2533.65
2025-04-11 22:00:00,Link_EW_04,1963.5149999999999
2025-04-11 23:00:00,Link_EW_04,1513.6799999999998
2025-04-12 00:00:00,Link_EW_04,774.435
2025-04-12 01:00:00,Link_EW_04,541.125
2025-04-12 02:00:00,Link_EW_04,448.65
2025-04-12 03:00:00,Link_EW_04,313.17
2025-04-12 04:00:00,Link_EW_04,258.06
2025-04-12 05:00:00,Link_EW_04,371.15999999999997
2025-04-12 06:00:00,Link_EW_04,463.11
2025-04-12 07:00:00,Link_EW_04,992.52
2025-04-12 08:00:00,Link_EW_04,1418.01
2025-04-12 09:00:00,Link_EW_04,2057.115
2025-04-12 10:00:00,Link_EW_04,2379.375
2025-04-12 11:00:00,Link_EW_04,2869.32
2025-04-12 12:00:00,Link_EW_04,3381.96
2025-04-12 13:00:00,Link_EW_04,3425.0550000000003
2025-04-12 14:00:00,Link_EW_04,3592.875
2025-04-12 15:00:00,Link_EW_04,3785.64
2025-04-12 16:00:00,Link_EW_04,3883.62
2025-04-12 17:00:00,Link_EW_04,4045.425
2025-04-12 18:00:00,Link_EW_04,3771.5550000000003
2025-04-12 19:00:00,Link_EW_04,3343.185
2025-04-12 20:00:00,Link_EW_04,2789.685
2025-04-12 21:00:00,Link_EW_04,2368.695
2025-04-12 22:00:00,Link_EW_04,1816.83
2025-04-12 23:00:00,Link_EW_04,1379.9850000000001
2025-04-13 00:00:00,Link_EW_04,704.22
2025-04-13 01:00:00,Link_EW_04,452.01
2025-04-13 02:00:00,Link_EW_04,390.375
2025-04-13 03:00:00,Link_EW_04,300.57
2025-04-13 04:00:00,Link_EW_04,252.63
2025-04-13 05:00:00,Link_EW_04,333.495
2025-04-13 06:00:00,Link_EW_04,382.125
2025-04-13 07:00:00,Link_EW_04,481.335
2025-04-13 08:00:00,Link_EW_04,1144.71
2025-04-13 09:00:00,Link_EW_04,1766.1
2025-04-13 10:00:00,Link_EW_04,2118.48
2025-04-13 11:00:00,Link_EW_04,2713.2
2025-04-13 12:00:00,Link_EW_04,3164.4300000000003
2025-04-13 13:00:00,Link_EW_04,3341.085
2025-04-13 14:00:00,Link_EW_04,3386.895
2025-04-13 15:00:00,Link_EW_04,3281.2200000000003
2025-04-13 16:00:00,Link_EW_04,3323.91
2025-04-13 17:00:00,Link_EW_04,3052.125
2025-04-13 18:00:00,Link_EW_04,2844.285
2025-04-13 19:00:00,Link_EW_04,2453.7749999999996
2025-04-13 20:00:00,Link_EW_04,1987.3049999999998
2025-04-13 21:00:00,Link_EW_04,1475.28
2025-04-13 22:00:00,Link_EW_04,906.6300000000001
2025-04-13 23:00:00,Link_EW_04,582.675
2025-04-14 00:00:00,Link_EW_04,309.345
2025-04-14 01:00:00,Link_EW_04,195.69
2025-04-14 02:00:00,Link_EW_04,167.57999999999998
2025-04-14 03:00:00,Link_EW_04,128.37
2025-04-14 04:00:00,Link_EW_04,130.635
2025-04-14 05:00:00,Link_EW_04,202.335
2025-04-14 06:00:00,Link_EW_04,622.245
2025-04-14 07:00:00,Link_EW_04,1955.895
2025-04-14 08:00:00,Link_EW_04,2856.8999999999996
2025-04-14 09:00:00,Link_EW_04,2038.905
2025-04-14 10:00:00,Link_EW_04,1675.065
2025-04-14 11:00:00,Link_EW_04,1957.5300000000002
2025-04-14 12:00:00,Link_EW_04,2334.1049999999996
2025-04-14 13:00:00,Link_EW_04,2145.075
2025-04-14 14:00:00,Link_EW_04,2208.525
2025-04-14 15:00:00,Link_EW_04,2397.285
2025-04-14 16:00:00,Link_EW_04,2688.225
2025-04-14 17:00:00,Link_EW_04,3416.265
2025-04-14 18:00:00,Link_EW_04,3484.83
2025-04-14 19:00:00,Link_EW_04,2814.345
2025-04-14 20:00:00,Link_EW_04,2258.34
2025-04-14 21:00:00,Link_EW_04,1739.85
2025-04-14 22:00:00,Link_EW_04,1085.52
2025-04-14 23:00:00,Link_EW_04,747.78
2025-04-15 00:00:00,Link_EW_04,378.27
2025-04-15 01:00:00,Link_EW_04,276.405
2025-04-15 02:00:00,Link_EW_04,213.885
2025-04-15 03:00:00,Link_EW_04,169.35
2025-04-15 04:00:00,Link_EW_04,144.81
2025-04-15 05:00:00,Link_EW_04,217.23000000000002
2025-04-15 06:00:00,Link_EW_04,571.905
2025-04-15 07:00:00,Link_EW_04,2031.5100000000002
2025-04-15 08:00:00,Link_EW_04,2927.955
2025-04-15 09:00:00,Link_EW_04,1992.0300000000002
2025-04-15 10:00:00,Link_EW_04,1731.9299999999998
2025-04-15 11:00:00,Link_EW_04,2016.105
2025-04-15 12:00:00,Link_EW_04,2514.8999999999996
2025-04-15 13:00:00,Link_EW_04,2379.075
2025-04-15 14:00:00,Link_EW_04,2325.075
2025-04-15 15:00:00,Link_EW_04,2333.43
2025-04-15 16:00:00,Link_EW_04,2642.13
2025-04-15 17:00:00,Link_EW_04,3448.8900000000003
2025-04-15 18:00:00,Link_EW_04,3742.0950000000003
2025-04-15 19:00:00,Link_EW_04,3010.4700000000003
2025-04-15 20:00:00,Link_EW_04,2609.19
2025-04-15 21:00:00,Link_EW_04,1769.6399999999999
2025-04-15 22:00:00,Link_EW_04,1225.83
2025-04-15 23:00:00,Link_EW_04,838.8
2025-04-16 00:00:00,Link_EW_04,401.76
2025-04-16 01:00:00,Link_EW_04,278.52
2025-04-16 02:00:00,Link_EW_04,218.22
2025-04-16 03:00:00,Link_EW_04,177.57
2025-04-16 04:00:00,Link_EW_04,139.335
2025-04-16 05:00:00,Link_EW_04,224.325
2025-04-16 06:00:00,Link_EW_04,595.9499999999999
2025-04-16 07:00:00,Link_EW_04,2003.2649999999999
2025-04-16 08:00:00,Link_EW_04,2826.15
2025-04-16 09:00:00,Link_EW_04,1920.2849999999999
2025-04-16 10:00:00,Link_EW_04,1773.03
2025-04-16 11:00:00,Link_EW_04,2028.855
2025-04-16 12:00:00,Link_EW_04,2541.21
2025-04-16 13:00:00,Link_EW_04,2386.8599999999997
2025-04-16 14:00:00,Link_EW_04,2339.01
2025-04-16 15:00:00,Link_EW_04,2419.995
2025-04-16 16:00:00,Link_EW_04,2731.755
2025-04-16 17:00:00,Link_EW_04,3470.25
2025-04-16 18:00:00,Link_EW_04,3732.93
2025-04-16 19:00:00,Link_EW_04,2882.19
2025-04-16 20:00:00,Link_EW_04,2367.24
2025-04-16 21:00:00,Link_EW_04,1822.875
2025-04-16 22:00:00,Link_EW_04,1324.065
2025-04-16 23:00:00,Link_EW_04,838.53
2025-04-17 00:00:00,Link_EW_04,432.105
2025-04-17 01:00:00,Link_EW_04,277.59
2025-04-17 02:00:00,Link_EW_04,220.2
2025-04-17 03:00:00,Link_EW_04,176.37
2025-04-17 04:00:00,Link_EW_04,170.39999999999998
2025-04-17 05:00:00,Link_EW_04,241.89
2025-04-17 06:00:00,Link_EW_04,604.1999999999999
2025-04-17 07:00:00,Link_EW_04,1981.6799999999998
2025-04-17 08:00:00,Link_EW_04,2864.505
2025-04-17 09:00:00,Link_EW_04,2082.045
2025-04-17 10:00:00,Link_EW_04,1785.0
2025-04-17 11:00:00,Link_EW_04,2049.5099999999998
2025-04-17 12:00:00,Link_EW_04,2513.13
2025-04-17 13:00:00,Link_EW_04,2368.14
2025-04-17 14:00:00,Link_EW_04,2344.575
2025-04-17 15:00:00,Link_EW_04,2402.595
2025-04-17 16:00:00,Link_EW_04,2692.245
2025-04-17 17:00:00,Link_EW_04,3417.645
2025-04-17 18:00:00,Link_EW_04,3529.755
2025-04-17 19:00:00,Link_EW_04,2951.94
2025-04-17 20:00:00,Link_EW_04,2509.29
2025-04-17 21:00:00,Link_EW_04,1873.605
2025-04-17 22:00:00,Link_EW_04,1287.3899999999999
2025-04-17 23:00:00,Link_EW_04,870.9449999999999
2025-04-18 00:00:00,Link_EW_04,441.91499999999996
2025-04-18 01:00:00,Link_EW_04,304.47
2025-04-18 02:00:00,Link_EW_04,228.3
2025-04-18 03:00:00,Link_EW_04,162.51
2025-04-18 04:00:00,Link_EW_04,148.95
2025-04-18 05:00:00,Link_EW_04,202.57500000000002
2025-04-18 06:00:00,Link_EW_04,593.91
2025-04-18 07:00:00,Link_EW_04,1965.5700000000002
2025-04-18 08:00:00,Link_EW_04,2783.8199999999997
2025-04-18 09:00:00,Link_EW_04,1962.3
2025-04-18 10:00:00,Link_EW_04,1904.2649999999999
2025-04-18 11:00:00,Link_EW_04,2105.67
2025-04-18 12:00:00,Link_EW_04,2621.85
2025-04-18 13:00:00,Link_EW_04,2444.7299999999996
2025-04-18 14:00:00,Link_EW_04,1421.415
2025-04-18 15:00:00,Link_EW_04,2590.2
2025-04-18 16:00:00,Link_EW_04,2818.08
2025-04-18 17:00:00,Link_EW_04,3674.085
2025-04-18 18:00:00,Link_EW_04,3993.225
2025-04-18 19:00:00,Link_EW_04,3400.05
2025-04-18 20:00:00,Link_EW_04,3028.245
2025-04-18 21:00:00,Link_EW_04,2456.535
2025-04-18 22:00:00,Link_EW_04,1806.555
2025-04-18 23:00:00,Link_EW_04,1460.385
2025-04-19 00:00:00,Link_EW_04,851.985
2025-04-19 01:00:00,Link_EW_04,584.37
2025-04-19 02:00:00,Link_EW_04,409.125
2025-04-19 03:00:00,Link_EW_04,325.245
2025-04-19 04:00:00,Link_EW_04,270.04499999999996
2025-04-19 05:00:00,Link_EW_04,370.02
2025-04-19 06:00:00,Link_EW_04,437.49
2025-04-19 07:00:00,Link_EW_04,973.3050000000001
2025-04-19 08:00:00,Link_EW_04,1354.32
2025-04-19 09:00:00,Link_EW_04,1844.22
2025-04-19 10:00:00,Link_EW_04,2314.41
2025-04-19 11:00:00,Link_EW_04,2877.36
2025-04-19 12:00:00,Link_EW_04,3199.455
2025-04-19 13:00:00,Link_EW_04,3554.685
2025-04-19 14:00:00,Link_EW_04,3684.495
2025-04-19 15:00:00,Link_EW_04,3828.09
2025-04-19 16:00:00,Link_EW_04,3765.675
2025-04-19 17:00:00,Link_EW_04,3819.4199999999996
2025-04-19 18:00:00,Link_EW_04,3415.4700000000003
2025-04-19 19:00:00,Link_EW_04,3195.5550000000003
2025-04-19 20:00:00,Link_EW_04,2897.385
2025-04-19 21:00:00,Link_EW_04,2414.16
2025-04-19 22:00:00,Link_EW_04,1639.875
2025-04-19 23:00:00,Link_EW_04,1311.885
2025-04-20 00:00:00,Link_EW_04,698.445
2025-04-20 01:00:00,Link_EW_04,464.95500000000004
2025-04-20 02:00:00,Link_EW_04,322.89
2025-04-20 03:00:00,Link_EW_04,283.005
2025-04-20 04:00:00,Link_EW_04,278.88
2025-04-20 05:00:00,Link_EW_04,357.645
2025-04-20 06:00:00,Link_EW_04,402.16499999999996
2025-04-20 07:00:00,Link_EW_04,686.67
2025-04-20 08:00:00,Link_EW_04,1158.375
2025-04-20 09:00:00,Link_EW_04,1690.0949999999998
2025-04-20 10:00:00,Link_EW_04,2166.66
2025-04-20 11:00:00,Link_EW_04,2795.46
2025-04-20 12:00:00,Link_EW_04,3204.9449999999997
2025-04-20 13:00:00,Link_EW_04,3397.38
2025-04-20 14:00:00,Link_EW_04,3599.955
2025-04-20 15:00:00,Link_EW_04,3472.86
2025-04-20 16:00:00,Link_EW_04,3584.955
2025-04-20 17:00:00,Link_EW_04,3214.8
2025-04-20 18:00:00,Link_EW_04,2858.025
2025-04-20 19:00:00,Link_EW_04,2514.105
2025-04-20 20:00:00,Link_EW_04,1963.815
2025-04-20 21:00:00,Link_EW_04,1623.81
2025-04-20 22:00:00,Link_EW_04,948.9
2025-04-20 23:00:00,Link_EW_04,612.825
2025-04-21 00:00:00,Link_EW_04,313.17
2025-04-21 01:00:00,Link_EW_04,231.795
2025-04-21 02:00:00,Link_EW_04,178.875
2025-04-21 03:00:00,Link_EW_04,135.35999999999999
2025-04-21 04:00:00,Link_EW_04,128.64
2025-04-21 05:00:00,Link_EW_04,225.255
2025-04-21 06:00:00,Link_EW_04,632.3399999999999
2025-04-21 07:00:00,Link_EW_04,1979.79
2025-04-21 08:00:00,Link_EW_04,2860.32
2025-04-21 09:00:00,Link_EW_04,1888.89
2025-04-21 10:00:00,Link_EW_04,1779.6750000000002
2025-04-21 11:00:00,Link_EW_04,2086.515
2025-04-21 12:00:00,Link_EW_04,2544.225
2025-04-21 13:00:00,Link_EW_04,2397.1499999999996
2025-04-21 14:00:00,Link_EW_04,2289.285
2025-04-21 15:00:00,Link_EW_04,2337.99
2025-04-21 16:00:00,Link_EW_04,2685.195
2025-04-21 17:00:00,Link_EW_04,3381.7200000000003
2025-04-21 18:00:00,Link_EW_04,3487.14
2025-04-21 19:00:00,Link_EW_04,2805.1949999999997
2025-04-21 20:00:00,Link_EW_04,2285.9700000000003
2025-04-21 21:00:00,Link_EW_04,1596.54
2025-04-21 22:00:00,Link_EW_04,1064.2350000000001
2025-04-21 23:00:00,Link_EW_04,761.97
2025-04-22 00:00:00,Link_EW_04,380.55
2025-04-22 01:00:00,Link_EW_04,280.08
2025-04-22 02:00:00,Link_EW_04,202.5
2025-04-22 03:00:00,Link_EW_04,141.885
2025-04-22 04:00:00,Link_EW_04,144.24
2025-04-22 05:00:00,Link_EW_04,221.925
2025-04-22 06:00:00,Link_EW_04,579.165
2025-04-22 07:00:00,Link_EW_04,2062.5150000000003
2025-04-22 08:00:00,Link_EW_04,2788.815
2025-04-22 09:00:00,Link_EW_04,1941.33
2025-04-22 10:00:00,Link_EW_04,1774.845
2025-04-22 11:00:00,Link_EW_04,2012.2800000000002
2025-04-22 12:00:00,Link_EW_04,2371.17
2025-04-22 13:00:00,Link_EW_04,2340.39
2025-04-22 14:00:00,Link_EW_04,2292.7349999999997
2025-04-22 15:00:00,Link_EW_04,2362.38
2025-04-22 16:00:00,Link_EW_04,2561.415
2025-04-22 17:00:00,Link_EW_04,3289.335
2025-04-22 18:00:00,Link_EW_04,3459.075
2025-04-22 19:00:00,Link_EW_04,2908.62
2025-04-22 20:00:00,Link_EW_04,2351.2349999999997
2025-04-22 21:00:00,Link_EW_04,1716.0149999999999
2025-04-22 22:00:00,Link_EW_04,1177.425
2025-04-22 23:00:00,Link_EW_04,804.7349999999999
2025-04-23 00:00:00,Link_EW_04,415.72499999999997
2025-04-23 01:00:00,Link_EW_04,269.13
2025-04-23 02:00:00,Link_EW_04,230.25
2025-04-23 03:00:00,Link_EW_04,188.35500000000002
2025-04-23 04:00:00,Link_EW_04,149.91
2025-04-23 05:00:00,Link_EW_04,244.72500000000002
2025-04-23 06:00:00,Link_EW_04,557.2049999999999
2025-04-23 07:00:00,Link_EW_04,1971.555
2025-04-23 08:00:00,Link_EW_04,2933.8050000000003
2025-04-23 09:00:00,Link_EW_04,1989.33
